location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Cheonan,36.7624,127.2927,81.5,1980,1980-04-02,93,-0.75,19.6,88.0,92.3
South Korea/Cheonan,36.7624,127.2927,81.5,1981,1981-04-17,107,-1.58,55.1,,95.8
South Korea/Cheonan,36.7624,127.2927,81.5,1982,1982-04-16,106,,,,
South Korea/Cheonan,36.7624,127.2927,81.5,1983,1983-04-13,103,0.79,49.4,,129.7
South Korea/Cheonan,36.7624,127.2927,81.5,1984,1984-04-18,109,-1.92,12.7,,49.3
South Korea/Cheonan,36.7624,127.2927,81.5,1985,1985-04-15,105,-0.85,23.4,,116.8
South Korea/Cheonan,36.7624,127.2927,81.5,1986,1986-04-16,106,,,90.0,
South Korea/Cheonan,36.7624,127.2927,81.5,1987,1987-04-18,108,,,,
South Korea/Cheonan,36.7624,127.2927,81.5,1988,1988-04-18,109,0.36,19.2,,59.0
South Korea/Cheonan,36.7624,127.2927,81.5,1989,1989-04-01,91,,,87.0,
South Korea/Cheonan,36.7624,127.2927,81.5,1990,1990-04-09,99,1.78,62.7,86.0,204.2
South Korea/Cheonan,36.7624,127.2927,81.5,1991,1991-04-16,106,,,86.0,
South Korea/Cheonan,36.7624,127.2927,81.5,1992,1992-04-08,99,2.14,74.1,,78.9
South Korea/Cheonan,36.7624,127.2927,81.5,1993,1993-04-13,103,,,87.0,
South Korea/Cheonan,36.7624,127.2927,81.5,1994,1994-04-14,104,,,90.0,
South Korea/Cheonan,36.7624,127.2927,81.5,2015,2015-04-12,102,1.78,53.9,90.0,92.4
