location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Dornach,47.481642,7.611114,300,1998,1998-04-03,93,4.11,97.7,83.0,156.3
Switzerland/Dornach,47.481642,7.611114,300,1999,1999-04-06,96,3.13,76.1,,318.6
Switzerland/Dornach,47.481642,7.611114,300,2000,2000-04-04,95,3.8,65.4,,220.7
Switzerland/Dornach,47.481642,7.611114,300,2002,2002-03-20,79,4.58,135.7,,205.9
Switzerland/Dornach,47.481642,7.611114,300,2003,2003-04-02,92,,,81.0,
Switzerland/Dornach,47.481642,7.611114,300,2004,2004-04-06,97,2.87,69.4,83.0,233.0
Switzerland/Dornach,47.481642,7.611114,300,2005,2005-04-04,94,2.06,96.5,88.0,155.6
Switzerland/Dornach,47.481642,7.611114,300,2006,2006-04-19,109,,,89.0,
Switzerland/Dornach,47.481642,7.611114,300,2007,2007-04-15,105,5.09,127.3,67.0,273.4
Switzerland/Dornach,47.481642,7.611114,300,2008,2008-03-31,91,3.72,76.8,80.0,191.6
Switzerland/Dornach,47.481642,7.611114,300,2009,2009-04-10,100,,,90.0,
Switzerland/Dornach,47.481642,7.611114,300,2010,2010-04-10,100,1.38,68.2,88.0,180.4
Switzerland/Dornach,47.481642,7.611114,300,2011,2011-04-02,92,,,88.0,
Switzerland/Dornach,47.481642,7.611114,300,2012,2012-04-02,93,2.51,100.9,,154.8
Switzerland/Dornach,47.481642,7.611114,300,2013,2013-04-19,109,,,84.0,
Switzerland/Dornach,47.481642,7.611114,300,2014,2014-03-28,87,4.88,90.4,88.0,192.9
Switzerland/Dornach,47.481642,7.611114,300,2015,2015-04-13,103,3.17,64.5,83.0,191.7
Switzerland/Dornach,47.481642,7.611114,300,2016,2016-04-03,94,3.91,59.1,81.0,333.7
Switzerland/Dornach,47.481642,7.611114,300,2017,2017-03-29,88,4.34,168.1,81.0,192.8
Switzerland/Dornach,47.481642,7.611114,300,2018,2018-04-12,102,4.05,100.0,76.0,323.0
Switzerland/Dornach,47.481642,7.611114,300,2019,2019-03-25,84,4.89,134.1,69.0,191.8
Switzerland/Dornach,47.481642,7.611114,300,2020,2020-03-18,78,6.05,175.5,61.0,228.6
Switzerland/Dornach,47.481642,7.611114,300,2023,2023-03-29,88,5.63,199.3,59.0,218.2
