location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1954,1954-04-15,105,5.99,172.8,45.0,341.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1955,1955-04-06,96,5.22,125.8,66.0,305.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1956,1956-04-11,102,4.14,103.4,65.0,435.2
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1957,1957-04-15,105,4.58,83.5,74.0,343.3
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1958,1958-04-08,98,5.85,170.0,56.0,329.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1959,1959-03-30,89,6.2,202.4,41.0,334.0
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1960,1960-04-03,94,6.35,190.6,53.0,267.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1961,1961-04-05,95,4.64,104.4,72.0,279.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1962,1962-04-10,100,5.26,121.0,63.0,309.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1963,1963-04-11,101,2.98,64.3,66.0,335.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1964,1964-04-05,96,5.14,97.3,62.0,348.0
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1965,1965-04-17,107,4.5,71.3,62.0,332.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1966,1966-04-06,96,6.26,202.5,51.0,434.3
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1967,1967-04-06,96,4.9,131.4,68.0,370.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1968,1968-04-08,99,3.91,91.9,81.0,359.1
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1969,1969-04-13,103,5.06,122.9,49.0,336.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1970,1970-04-15,105,4.12,65.1,69.0,277.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1971,1971-04-10,100,4.72,108.7,69.0,279.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1972,1972-04-07,98,6.6,194.0,52.0,417.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1973,1973-04-06,96,6.35,163.6,53.0,326.3
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1974,1974-04-09,99,4.47,90.2,79.0,320.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1975,1975-04-09,99,4.86,103.1,71.0,384.2
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1976,1976-04-07,98,5.91,170.4,62.0,395.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1977,1977-04-05,95,4.19,128.1,70.0,342.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1978,1978-04-12,102,4.78,105.3,57.0,362.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1979,1979-04-05,95,6.73,198.9,47.0,320.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1980,1980-04-10,101,4.11,82.8,65.0,339.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1981,1981-04-08,98,4.25,100.0,84.0,258.0
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1982,1982-04-04,94,5.14,128.6,73.0,299.2
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1983,1983-04-12,102,5.37,129.6,62.0,390.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1984,1984-04-17,108,2.61,31.9,76.0,278.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1985,1985-04-09,99,4.65,95.4,72.0,374.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1986,1986-04-11,101,3.35,56.1,79.0,252.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1987,1987-04-06,96,5.85,160.0,50.0,293.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1988,1988-04-14,105,5.25,112.5,59.0,283.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1989,1989-04-02,92,6.79,193.3,52.0,487.2
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1990,1990-03-30,89,6.22,187.8,54.0,377.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1991,1991-04-12,102,5.21,113.8,64.0,445.2
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1992,1992-04-06,97,6.43,173.5,52.0,383.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1993,1993-04-13,103,6.26,167.0,49.0,363.2
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1994,1994-04-10,100,5.07,90.8,62.0,334.9
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1995,1995-04-09,99,5.44,131.4,64.0,324.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1996,1996-04-11,102,5.01,114.7,75.0,296.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1997,1997-04-04,94,5.77,144.5,63.0,263.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1998,1998-03-31,90,6.58,192.1,54.0,374.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,1999,1999-04-03,93,6.21,177.9,51.0,338.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2000,2000-04-08,99,5.37,135.5,60.0,302.7
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2001,2001-04-01,91,5.39,138.2,61.0,370.6
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2002,2002-03-28,87,7.2,244.4,58.0,417.5
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2003,2003-04-06,96,5.55,126.4,64.0,343.6
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2004,2004-03-29,89,6.49,199.1,49.0,252.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2005,2005-04-08,98,5.63,130.6,60.0,356.8
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2006,2006-04-07,97,5.76,141.5,75.0,335.4
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2007,2007-04-03,93,7.5,235.8,40.0,232.0
Japan/Yonago,35.4347222222222,133.338611111111,6.5,2008,2008-04-05,96,5.94,154.9,55.0,391.5
