location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1992,1992-04-24,115,2.2,39.5,,248.5
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1993,1993-04-22,112,,,88.0,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1995,1995-04-25,115,2.58,36.9,83.0,338.2
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1996,1996-04-24,115,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1998,1998-04-24,114,3.41,66.0,85.0,181.6
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1999,1999-04-24,114,2.13,49.0,90.0,345.4
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2000,2000-04-24,115,2.86,46.6,89.0,334.5
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2001,2001-04-30,120,3.28,68.0,85.0,329.6
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2002,2002-04-08,98,,,80.0,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2003,2003-04-19,109,1.38,66.0,,156.4
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2004,2004-04-20,111,,,89.0,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2005,2005-04-23,113,,,89.0,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2006,2006-04-25,115,0.1,23.7,90.0,234.7
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2007,2007-04-09,99,4.42,81.3,82.0,241.9
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2014,2014-04-01,91,,,90.0,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2015,2015-04-15,105,1.96,47.4,87.0,235.5
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2016,2016-04-10,101,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2017,2017-04-01,91,1.61,89.3,,191.1
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2018,2018-04-14,104,2.04,34.4,,282.2
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2019,2019-04-07,97,2.58,50.9,,203.7
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2020,2020-04-06,97,3.71,84.1,79.0,203.4
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2021,2021-04-04,94,2.24,51.4,,273.9
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2022,2022-04-06,96,3.27,75.7,83.0,134.2
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,2023,2023-04-09,99,,,78.0,
