location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Chur,46.868244,9.5419,640,1962,1962-05-04,124,-0.94,4.9,87.0,464.8
Switzerland/Chur,46.868244,9.5419,640,1965,1965-04-29,119,-0.52,21.1,89.0,354.0
Switzerland/Chur,46.868244,9.5419,640,1966,1966-04-13,103,0.5,12.2,89.0,423.3
Switzerland/Chur,46.868244,9.5419,640,1967,1967-04-19,109,0.77,21.5,90.0,495.2
Switzerland/Chur,46.868244,9.5419,640,1968,1968-04-15,106,0.67,35.7,90.0,518.2
Switzerland/Chur,46.868244,9.5419,640,1969,1969-04-25,115,0.01,9.9,90.0,268.6
Switzerland/Chur,46.868244,9.5419,640,1970,1970-05-07,127,-0.19,10.6,90.0,596.9
Switzerland/Chur,46.868244,9.5419,640,1971,1971-04-18,108,-1.47,6.6,90.0,285.0
Switzerland/Chur,46.868244,9.5419,640,1972,1972-03-27,87,2.57,37.0,89.0,141.7
Switzerland/Chur,46.868244,9.5419,640,1973,1973-05-02,122,-0.27,12.1,90.0,337.7
Switzerland/Chur,46.868244,9.5419,640,1974,1974-04-02,92,3.22,47.4,89.0,314.1
Switzerland/Chur,46.868244,9.5419,640,1975,1975-04-18,108,1.81,3.5,89.0,360.9
Switzerland/Chur,46.868244,9.5419,640,1976,1976-04-07,98,1.13,20.1,90.0,249.4
Switzerland/Chur,46.868244,9.5419,640,1977,1977-03-27,86,2.74,57.3,90.0,406.6
Switzerland/Chur,46.868244,9.5419,640,1978,1978-04-20,110,0.81,34.8,88.0,502.0
Switzerland/Chur,46.868244,9.5419,640,1979,1979-04-15,105,0.35,18.1,90.0,366.9
Switzerland/Chur,46.868244,9.5419,640,1980,1980-04-13,104,0.58,7.5,90.0,353.3
Switzerland/Chur,46.868244,9.5419,640,1981,1981-04-04,94,-0.59,51.6,90.0,485.7
Switzerland/Chur,46.868244,9.5419,640,1982,1982-04-19,109,0.87,7.4,90.0,359.3
Switzerland/Chur,46.868244,9.5419,640,1983,1983-04-17,107,0.32,23.0,90.0,410.6
Switzerland/Chur,46.868244,9.5419,640,1985,1985-04-18,108,-1.39,8.5,90.0,322.5
Switzerland/Chur,46.868244,9.5419,640,1986,1986-05-01,121,-1.01,7.4,90.0,417.6
Switzerland/Chur,46.868244,9.5419,640,1989,1989-03-31,90,2.1,51.0,89.0,221.2
Switzerland/Chur,46.868244,9.5419,640,1990,1990-03-24,83,2.22,60.4,84.0,353.5
Switzerland/Chur,46.868244,9.5419,640,1991,1991-04-11,101,0.72,53.0,87.0,215.5
Switzerland/Chur,46.868244,9.5419,640,1992,1992-04-20,111,0.48,12.7,90.0,389.8
Switzerland/Chur,46.868244,9.5419,640,1993,1993-04-19,109,0.28,21.4,90.0,257.7
Switzerland/Chur,46.868244,9.5419,640,1994,1994-03-30,89,2.28,57.5,88.0,358.3
Switzerland/Chur,46.868244,9.5419,640,1995,1995-04-18,108,0.18,5.6,89.0,541.6
Switzerland/Chur,46.868244,9.5419,640,1996,1996-04-20,111,-0.12,17.6,90.0,207.3
Switzerland/Chur,46.868244,9.5419,640,1997,1997-03-25,84,2.43,35.9,90.0,267.8
Switzerland/Chur,46.868244,9.5419,640,1998,1998-04-07,97,1.33,42.1,86.0,293.2
