location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Seewil,47.048228,7.409689,560,2007,2007-04-16,106,3.48,46.9,82.0,289.9
Switzerland/Seewil,47.048228,7.409689,560,2008,2008-04-24,115,2.55,32.8,88.0,209.7
Switzerland/Seewil,47.048228,7.409689,560,2009,2009-04-14,104,-0.4,0.9,,269.9
Switzerland/Seewil,47.048228,7.409689,560,2010,2010-04-19,109,,,90.0,
Switzerland/Seewil,47.048228,7.409689,560,2011,2011-04-06,96,2.24,46.8,90.0,147.4
Switzerland/Seewil,47.048228,7.409689,560,2012,2012-04-10,101,,,89.0,
Switzerland/Seewil,47.048228,7.409689,560,2013,2013-04-27,117,,,89.0,
Switzerland/Seewil,47.048228,7.409689,560,2014,2014-04-06,96,3.3,57.8,90.0,202.1
Switzerland/Seewil,47.048228,7.409689,560,2015,2015-04-15,105,1.68,35.3,88.0,255.7
Switzerland/Seewil,47.048228,7.409689,560,2016,2016-04-21,112,2.4,31.8,87.0,359.4
Switzerland/Seewil,47.048228,7.409689,560,2017,2017-04-01,91,1.4,82.4,88.0,195.1
Switzerland/Seewil,47.048228,7.409689,560,2019,2019-04-11,101,2.28,33.2,83.0,214.5
Switzerland/Seewil,47.048228,7.409689,560,2020,2020-04-02,93,3.24,69.2,80.0,255.2
