location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Gumi,36.13,128.32,48.88,1980,1980-04-14,105,1.01,41.0,,81.5
South Korea/Gumi,36.13,128.32,48.88,1981,1981-04-12,102,-0.29,68.2,90.0,83.9
South Korea/Gumi,36.13,128.32,48.88,1982,1982-04-07,97,,,90.0,
South Korea/Gumi,36.13,128.32,48.88,1983,1983-04-07,97,1.86,51.5,90.0,112.2
South Korea/Gumi,36.13,128.32,48.88,1984,1984-04-21,112,-0.33,18.1,,39.5
South Korea/Gumi,36.13,128.32,48.88,1985,1985-04-15,105,1.05,35.9,88.0,97.1
South Korea/Gumi,36.13,128.32,48.88,1986,1986-04-17,107,,,90.0,
South Korea/Gumi,36.13,128.32,48.88,1987,1987-04-13,103,1.79,42.7,87.0,162.9
South Korea/Gumi,36.13,128.32,48.88,1988,1988-04-17,108,1.55,28.0,88.0,71.5
South Korea/Gumi,36.13,128.32,48.88,1989,1989-04-09,99,3.77,80.3,,274.9
South Korea/Gumi,36.13,128.32,48.88,1990,1990-04-02,92,2.85,78.1,86.0,177.1
South Korea/Gumi,36.13,128.32,48.88,1991,1991-04-16,106,,,,
South Korea/Gumi,36.13,128.32,48.88,1992,1992-04-05,96,2.99,89.7,,86.7
South Korea/Gumi,36.13,128.32,48.88,1993,1993-04-11,101,2.19,52.6,85.0,116.9
South Korea/Gumi,36.13,128.32,48.88,1994,1994-04-09,99,,,90.0,
