location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Geochang,35.6674,127.909,225.95,1980,1980-04-15,106,-0.16,22.1,88.0,111.7
South Korea/Geochang,35.6674,127.909,225.95,1981,1981-04-14,104,,,90.0,
South Korea/Geochang,35.6674,127.909,225.95,1982,1982-04-08,98,1.29,57.6,,95.7
South Korea/Geochang,35.6674,127.909,225.95,1983,1983-04-16,106,0.84,37.8,90.0,139.7
South Korea/Geochang,35.6674,127.909,225.95,1984,1984-04-02,93,-1.19,13.0,,37.1
South Korea/Geochang,35.6674,127.909,225.95,1985,1985-04-19,109,0.07,26.1,88.0,122.4
South Korea/Geochang,35.6674,127.909,225.95,1986,1986-04-18,108,-0.56,24.0,,89.1
South Korea/Geochang,35.6674,127.909,225.95,1987,1987-04-14,104,1.14,32.5,87.0,176.2
South Korea/Geochang,35.6674,127.909,225.95,1988,1988-04-18,109,,,88.0,
South Korea/Geochang,35.6674,127.909,225.95,1989,1989-04-11,101,2.72,52.5,,308.3
South Korea/Geochang,35.6674,127.909,225.95,1990,1990-04-11,101,2.33,59.5,89.0,177.6
South Korea/Geochang,35.6674,127.909,225.95,1991,1991-04-16,106,1.11,35.9,88.0,159.8
South Korea/Geochang,35.6674,127.909,225.95,1992,1992-04-01,92,,,86.0,
South Korea/Geochang,35.6674,127.909,225.95,1993,1993-04-14,104,1.46,41.3,87.0,136.9
South Korea/Geochang,35.6674,127.909,225.95,1994,1994-04-15,105,,,90.0,
