location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Suwon,37.27226,126.98533,34.84,1980,1980-04-19,110,-1.11,15.9,88.0,79.5
South Korea/Suwon,37.27226,126.98533,34.84,1981,1981-04-22,112,,,90.0,
South Korea/Suwon,37.27226,126.98533,34.84,1982,1982-04-15,105,0.68,34.2,90.0,75.6
South Korea/Suwon,37.27226,126.98533,34.84,1983,1983-04-14,104,0.52,40.0,,96.4
South Korea/Suwon,37.27226,126.98533,34.84,1984,1984-04-24,115,-2.71,9.4,90.0,55.7
South Korea/Suwon,37.27226,126.98533,34.84,1985,1985-04-21,111,-1.41,16.6,,106.5
South Korea/Suwon,37.27226,126.98533,34.84,1986,1986-04-02,92,,,,
South Korea/Suwon,37.27226,126.98533,34.84,1987,1987-04-18,108,,,86.0,
South Korea/Suwon,37.27226,126.98533,34.84,1988,1988-04-21,112,-0.0,14.2,88.0,54.8
South Korea/Suwon,37.27226,126.98533,34.84,1989,1989-04-09,99,2.45,40.7,,206.1
South Korea/Suwon,37.27226,126.98533,34.84,1990,1990-04-12,102,1.3,48.3,88.0,203.1
South Korea/Suwon,37.27226,126.98533,34.84,1991,1991-04-15,105,,,85.0,
South Korea/Suwon,37.27226,126.98533,34.84,1992,1992-04-06,97,,,88.0,
South Korea/Suwon,37.27226,126.98533,34.84,1993,1993-04-19,109,1.04,19.4,87.0,91.5
South Korea/Suwon,37.27226,126.98533,34.84,1994,1994-04-14,104,,,90.0,
South Korea/Suwon,37.27226,126.98533,34.84,1995,1995-04-18,108,,,88.0,
South Korea/Suwon,37.27226,126.98533,34.84,2015,2015-04-09,99,,,90.0,
South Korea/Suwon,37.27226,126.98533,34.84,2016,2016-04-06,97,0.99,59.8,87.0,71.9
South Korea/Suwon,37.27226,126.98533,34.84,2017,2017-04-01,91,0.81,31.1,,36.2
South Korea/Suwon,37.27226,126.98533,34.84,2018,2018-04-03,93,-0.34,61.9,90.0,98.2
South Korea/Suwon,37.27226,126.98533,34.84,2019,2019-04-01,91,1.11,32.1,89.0,48.3
South Korea/Suwon,37.27226,126.98533,34.84,2020,2020-04-05,96,2.62,63.0,88.0,151.5
