location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Horgen,47.265269,8.582169,450,1966,1966-04-07,97,1.42,15.9,89.0,280.1
Switzerland/Horgen,47.265269,8.582169,450,1967,1967-04-12,102,1.69,23.7,89.0,259.1
Switzerland/Horgen,47.265269,8.582169,450,1968,1968-04-16,107,1.02,27.4,90.0,284.0
Switzerland/Horgen,47.265269,8.582169,450,1969,1969-04-25,115,0.54,7.8,90.0,197.1
Switzerland/Horgen,47.265269,8.582169,450,1970,1970-04-27,117,-0.0,1.1,90.0,396.5
Switzerland/Horgen,47.265269,8.582169,450,1971,1971-04-16,106,-1.03,0.5,90.0,172.5
Switzerland/Horgen,47.265269,8.582169,450,1972,1972-04-03,94,3.21,46.4,90.0,109.9
Switzerland/Horgen,47.265269,8.582169,450,1973,1973-04-30,120,0.23,5.1,90.0,157.1
Switzerland/Horgen,47.265269,8.582169,450,1974,1974-03-31,90,3.75,70.2,90.0,195.4
Switzerland/Horgen,47.265269,8.582169,450,1975,1975-04-18,108,2.74,9.7,87.0,189.8
Switzerland/Horgen,47.265269,8.582169,450,1976,1976-04-11,102,1.65,16.1,90.0,176.1
Switzerland/Horgen,47.265269,8.582169,450,1977,1977-03-26,85,2.83,59.4,90.0,319.3
Switzerland/Horgen,47.265269,8.582169,450,1978,1978-04-14,104,1.24,18.9,90.0,338.3
Switzerland/Horgen,47.265269,8.582169,450,1979,1979-04-20,110,0.86,21.7,90.0,283.9
Switzerland/Horgen,47.265269,8.582169,450,1980,1980-04-16,107,1.88,18.2,87.0,245.1
Switzerland/Horgen,47.265269,8.582169,450,1981,1981-04-08,98,0.76,47.9,90.0,276.2
Switzerland/Horgen,47.265269,8.582169,450,1982,1982-04-21,111,1.65,7.4,90.0,268.2
Switzerland/Horgen,47.265269,8.582169,450,1983,1983-04-17,107,2.09,35.6,86.0,235.8
Switzerland/Horgen,47.265269,8.582169,450,1984,1984-04-25,116,0.79,7.5,88.0,243.6
Switzerland/Horgen,47.265269,8.582169,450,1985,1985-04-21,111,-0.89,6.8,90.0,200.4
Switzerland/Horgen,47.265269,8.582169,450,1986,1986-05-02,122,0.16,14.0,90.0,269.9
Switzerland/Horgen,47.265269,8.582169,450,1987,1987-04-25,115,-0.63,10.3,90.0,222.2
Switzerland/Horgen,47.265269,8.582169,450,1988,1988-04-20,111,2.61,14.7,87.0,415.5
Switzerland/Horgen,47.265269,8.582169,450,1989,1989-03-31,90,4.0,73.5,89.0,163.4
Switzerland/Horgen,47.265269,8.582169,450,1990,1990-03-18,77,4.27,103.7,83.0,248.6
Switzerland/Horgen,47.265269,8.582169,450,1991,1991-04-11,101,2.44,72.2,89.0,149.4
Switzerland/Horgen,47.265269,8.582169,450,1992,1992-04-20,111,2.44,35.3,89.0,208.3
Switzerland/Horgen,47.265269,8.582169,450,1993,1993-04-14,104,2.43,40.5,89.0,122.5
Switzerland/Horgen,47.265269,8.582169,450,1994,1994-03-28,87,4.18,97.2,86.0,243.0
Switzerland/Horgen,47.265269,8.582169,450,1995,1995-04-07,97,2.68,27.4,86.0,384.4
Switzerland/Horgen,47.265269,8.582169,450,1996,1996-04-21,112,1.44,25.8,90.0,121.4
Switzerland/Horgen,47.265269,8.582169,450,1997,1997-04-01,91,3.56,67.2,88.0,139.7
Switzerland/Horgen,47.265269,8.582169,450,1998,1998-04-17,107,3.39,55.1,87.0,175.0
Switzerland/Horgen,47.265269,8.582169,450,2000,2000-04-18,109,2.91,33.7,90.0,253.2
Switzerland/Horgen,47.265269,8.582169,450,2001,2001-04-16,106,3.65,63.8,88.0,363.3
Switzerland/Horgen,47.265269,8.582169,450,2002,2002-04-03,93,3.66,77.1,87.0,194.2
Switzerland/Horgen,47.265269,8.582169,450,2003,2003-04-16,106,1.42,56.7,87.0,148.8
Switzerland/Horgen,47.265269,8.582169,450,2004,2004-04-20,111,2.01,40.8,88.0,258.6
Switzerland/Horgen,47.265269,8.582169,450,2005,2005-04-14,104,0.97,63.6,90.0,201.2
Switzerland/Horgen,47.265269,8.582169,450,2006,2006-04-30,120,0.48,21.1,90.0,264.5
Switzerland/Horgen,47.265269,8.582169,450,2007,2007-04-14,104,4.19,63.5,81.0,266.5
Switzerland/Horgen,47.265269,8.582169,450,2008,2008-04-20,111,3.26,41.5,88.0,218.0
Switzerland/Horgen,47.265269,8.582169,450,2009,2009-04-17,107,0.87,4.2,90.0,240.3
Switzerland/Horgen,47.265269,8.582169,450,2010,2010-04-20,110,0.79,38.5,90.0,160.7
Switzerland/Horgen,47.265269,8.582169,450,2011,2011-04-07,97,2.73,49.9,90.0,134.2
Switzerland/Horgen,47.265269,8.582169,450,2012,2012-04-11,102,1.68,70.8,89.0,174.2
Switzerland/Horgen,47.265269,8.582169,450,2013,2013-05-02,122,0.76,8.1,88.0,221.2
Switzerland/Horgen,47.265269,8.582169,450,2014,2014-04-07,97,4.2,68.0,90.0,188.5
Switzerland/Horgen,47.265269,8.582169,450,2015,2015-04-18,108,2.58,49.1,87.0,241.4
Switzerland/Horgen,47.265269,8.582169,450,2017,2017-04-02,92,2.42,104.5,87.0,220.4
Switzerland/Horgen,47.265269,8.582169,450,2018,2018-04-18,108,2.52,33.1,87.0,304.0
Switzerland/Horgen,47.265269,8.582169,450,2019,2019-04-14,104,3.36,64.2,82.0,200.4
