location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Villnachern,47.470556,8.154928,415,1970,1970-05-07,127,0.28,11.9,90.0,396.5
Switzerland/Villnachern,47.470556,8.154928,415,1971,1971-04-15,105,-0.06,4.4,89.0,172.5
Switzerland/Villnachern,47.470556,8.154928,415,1972,1972-04-05,96,3.57,79.7,90.0,109.9
Switzerland/Villnachern,47.470556,8.154928,415,1973,1973-05-01,121,0.75,25.9,90.0,157.1
Switzerland/Villnachern,47.470556,8.154928,415,1974,1974-04-03,93,4.56,113.0,87.0,195.4
Switzerland/Villnachern,47.470556,8.154928,415,1975,1975-04-20,110,3.24,28.1,86.0,189.8
Switzerland/Villnachern,47.470556,8.154928,415,1976,1976-04-10,101,2.15,34.2,90.0,176.1
Switzerland/Villnachern,47.470556,8.154928,415,1977,1977-03-24,83,3.71,108.2,90.0,319.3
Switzerland/Villnachern,47.470556,8.154928,415,1978,1978-04-20,110,1.47,33.7,89.0,338.3
Switzerland/Villnachern,47.470556,8.154928,415,1979,1979-04-17,107,1.2,31.8,88.0,283.9
Switzerland/Villnachern,47.470556,8.154928,415,1980,1980-04-20,111,2.51,39.5,83.0,245.1
Switzerland/Villnachern,47.470556,8.154928,415,1981,1981-04-08,98,1.55,98.8,90.0,276.2
Switzerland/Villnachern,47.470556,8.154928,415,1982,1982-04-21,111,2.33,28.0,88.0,268.2
Switzerland/Villnachern,47.470556,8.154928,415,1983,1983-04-19,109,2.53,63.6,80.0,235.8
Switzerland/Villnachern,47.470556,8.154928,415,1984,1984-04-25,116,1.26,18.1,88.0,243.6
Switzerland/Villnachern,47.470556,8.154928,415,1985,1985-04-15,105,-0.45,28.5,86.0,200.4
Switzerland/Villnachern,47.470556,8.154928,415,1986,1986-05-04,124,0.09,29.5,86.0,269.9
Switzerland/Villnachern,47.470556,8.154928,415,1987,1987-04-25,115,-0.13,29.7,87.0,222.2
Switzerland/Villnachern,47.470556,8.154928,415,1988,1988-04-22,113,3.26,40.0,83.0,415.5
Switzerland/Villnachern,47.470556,8.154928,415,1989,1989-03-30,89,4.76,120.9,84.0,163.4
Switzerland/Villnachern,47.470556,8.154928,415,1990,1990-04-05,95,5.36,167.4,72.0,248.6
Switzerland/Villnachern,47.470556,8.154928,415,1991,1991-04-07,97,3.14,116.1,82.0,149.4
Switzerland/Villnachern,47.470556,8.154928,415,1992,1992-04-13,104,3.11,61.8,86.0,208.3
Switzerland/Villnachern,47.470556,8.154928,415,1993,1993-04-12,102,3.38,81.6,86.0,122.5
Switzerland/Villnachern,47.470556,8.154928,415,1994,1994-03-26,85,4.93,138.8,80.0,243.0
Switzerland/Villnachern,47.470556,8.154928,415,1995,1995-04-15,105,3.28,69.3,75.0,384.4
Switzerland/Villnachern,47.470556,8.154928,415,1996,1996-04-21,112,1.82,37.9,89.0,121.4
Switzerland/Villnachern,47.470556,8.154928,415,1997,1997-04-02,92,4.03,115.1,84.0,139.7
Switzerland/Villnachern,47.470556,8.154928,415,1998,1998-04-05,95,4.24,101.0,82.0,175.0
Switzerland/Villnachern,47.470556,8.154928,415,1999,1999-04-26,116,2.87,68.6,86.0,341.1
Switzerland/Villnachern,47.470556,8.154928,415,2000,2000-04-15,106,3.59,64.6,86.0,253.2
Switzerland/Villnachern,47.470556,8.154928,415,2001,2001-04-18,108,4.06,94.5,78.0,363.3
Switzerland/Villnachern,47.470556,8.154928,415,2002,2002-03-25,84,4.72,137.5,74.0,194.2
Switzerland/Villnachern,47.470556,8.154928,415,2003,2003-04-15,105,2.13,94.9,83.0,148.8
Switzerland/Villnachern,47.470556,8.154928,415,2004,2004-04-10,101,2.38,68.0,87.0,258.6
Switzerland/Villnachern,47.470556,8.154928,415,2005,2005-04-12,102,1.74,96.1,89.0,201.2
Switzerland/Villnachern,47.470556,8.154928,415,2006,2006-04-23,113,1.02,44.0,90.0,264.5
Switzerland/Villnachern,47.470556,8.154928,415,2007,2007-04-10,100,4.88,115.7,72.0,266.5
Switzerland/Villnachern,47.470556,8.154928,415,2008,2008-04-18,109,3.67,68.3,83.0,218.0
Switzerland/Villnachern,47.470556,8.154928,415,2009,2009-04-15,105,1.23,17.5,90.0,240.3
Switzerland/Villnachern,47.470556,8.154928,415,2010,2010-04-16,106,1.32,66.8,88.0,160.7
Switzerland/Villnachern,47.470556,8.154928,415,2011,2011-04-04,94,3.31,74.9,89.0,134.2
Switzerland/Villnachern,47.470556,8.154928,415,2012,2012-04-01,92,2.3,102.2,87.0,174.2
Switzerland/Villnachern,47.470556,8.154928,415,2013,2013-04-26,116,1.02,25.2,86.0,221.2
Switzerland/Villnachern,47.470556,8.154928,415,2014,2014-03-31,90,4.69,88.3,90.0,188.5
Switzerland/Villnachern,47.470556,8.154928,415,2015,2015-04-13,103,2.9,63.2,86.0,241.4
Switzerland/Villnachern,47.470556,8.154928,415,2016,2016-04-05,96,3.61,53.6,83.0,355.3
Switzerland/Villnachern,47.470556,8.154928,415,2017,2017-04-01,91,2.6,104.2,87.0,190.8
Switzerland/Villnachern,47.470556,8.154928,415,2018,2018-04-16,106,2.72,45.4,85.0,306.7
Switzerland/Villnachern,47.470556,8.154928,415,2019,2019-04-02,92,3.19,63.5,79.0,193.7
Switzerland/Villnachern,47.470556,8.154928,415,2020,2020-03-31,91,4.2,99.4,79.0,244.3
Switzerland/Villnachern,47.470556,8.154928,415,2021,2021-04-02,92,2.82,61.8,84.0,302.5
Switzerland/Villnachern,47.470556,8.154928,415,2022,2022-03-30,89,3.56,90.5,81.0,142.4
Switzerland/Villnachern,47.470556,8.154928,415,2023,2023-04-07,97,4.1,117.1,77.0,228.5
