location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Yeongcheon,35.97743,128.95141,93.8,1980,1980-04-17,108,,,88.0,
South Korea/Yeongcheon,35.97743,128.95141,93.8,1981,1981-04-17,107,-0.92,58.7,90.0,101.9
South Korea/Yeongcheon,35.97743,128.95141,93.8,1982,1982-04-16,106,1.78,64.0,90.0,118.8
South Korea/Yeongcheon,35.97743,128.95141,93.8,1983,1983-04-12,102,,,90.0,
South Korea/Yeongcheon,35.97743,128.95141,93.8,1984,1984-04-02,93,-0.58,16.7,90.0,46.1
South Korea/Yeongcheon,35.97743,128.95141,93.8,1985,1985-04-16,106,0.77,27.6,88.0,138.9
South Korea/Yeongcheon,35.97743,128.95141,93.8,1986,1986-04-12,102,-0.06,27.9,90.0,96.6
South Korea/Yeongcheon,35.97743,128.95141,93.8,1987,1987-04-09,99,1.64,39.4,86.0,173.2
South Korea/Yeongcheon,35.97743,128.95141,93.8,1988,1988-04-15,106,1.08,21.1,88.0,115.7
South Korea/Yeongcheon,35.97743,128.95141,93.8,1989,1989-04-09,99,3.4,70.2,85.0,333.6
South Korea/Yeongcheon,35.97743,128.95141,93.8,1990,1990-04-06,96,,,85.0,
South Korea/Yeongcheon,35.97743,128.95141,93.8,1991,1991-04-13,103,1.55,32.9,,169.7
South Korea/Yeongcheon,35.97743,128.95141,93.8,1992,1992-04-09,100,2.73,81.0,85.0,131.0
South Korea/Yeongcheon,35.97743,128.95141,93.8,1993,1993-04-06,96,1.94,52.8,84.0,167.8
South Korea/Yeongcheon,35.97743,128.95141,93.8,1994,1994-04-07,97,1.59,25.3,90.0,89.6
South Korea/Yeongcheon,35.97743,128.95141,93.8,1995,1995-04-12,102,2.56,64.3,86.0,101.1
