location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Chaumont,47.049108,6.978031,1150,1994,1994-05-11,131,1.16,34.2,89.0,279.4
Switzerland/Chaumont,47.049108,6.978031,1150,1995,1995-05-09,129,-0.75,0.0,90.0,566.6
Switzerland/Chaumont,47.049108,6.978031,1150,1996,1996-05-20,141,-1.37,11.7,90.0,193.4
Switzerland/Chaumont,47.049108,6.978031,1150,1997,1997-05-10,130,1.0,23.0,89.0,214.5
Switzerland/Chaumont,47.049108,6.978031,1150,1998,1998-05-12,132,0.69,22.4,90.0,214.7
Switzerland/Chaumont,47.049108,6.978031,1150,1999,1999-05-11,131,-0.77,3.7,90.0,428.5
Switzerland/Chaumont,47.049108,6.978031,1150,2000,2000-05-10,131,-0.19,4.0,90.0,281.3
Switzerland/Chaumont,47.049108,6.978031,1150,2001,2001-05-18,138,0.8,15.2,90.0,466.9
Switzerland/Chaumont,47.049108,6.978031,1150,2002,2002-05-17,137,0.86,14.4,90.0,224.8
Switzerland/Chaumont,47.049108,6.978031,1150,2003,2003-05-10,130,-1.05,26.2,90.0,217.0
Switzerland/Chaumont,47.049108,6.978031,1150,2004,2004-05-14,135,-1.02,18.2,90.0,346.7
Switzerland/Chaumont,47.049108,6.978031,1150,2005,2005-05-08,128,-2.09,23.7,90.0,247.6
Switzerland/Chaumont,47.049108,6.978031,1150,2006,2006-05-18,138,-2.54,6.4,90.0,315.4
Switzerland/Chaumont,47.049108,6.978031,1150,2007,2007-04-28,118,1.39,7.9,89.0,359.1
Switzerland/Chaumont,47.049108,6.978031,1150,2008,2008-05-20,141,0.29,2.8,90.0,279.0
Switzerland/Chaumont,47.049108,6.978031,1150,2009,2009-05-08,128,-2.84,0.0,90.0,323.9
Switzerland/Chaumont,47.049108,6.978031,1150,2010,2010-05-14,134,-2.44,15.6,90.0,188.3
Switzerland/Chaumont,47.049108,6.978031,1150,2011,2011-04-23,113,0.42,12.8,90.0,156.3
Switzerland/Chaumont,47.049108,6.978031,1150,2012,2012-04-30,121,-0.91,35.3,90.0,222.8
Switzerland/Chaumont,47.049108,6.978031,1150,2013,2013-05-18,138,-2.54,0.3,90.0,298.6
Switzerland/Chaumont,47.049108,6.978031,1150,2014,2014-04-28,118,1.04,27.6,90.0,290.5
Switzerland/Chaumont,47.049108,6.978031,1150,2015,2015-05-06,126,-0.7,1.7,90.0,321.2
Switzerland/Chaumont,47.049108,6.978031,1150,2016,2016-05-10,131,-0.03,8.9,90.0,461.3
Switzerland/Chaumont,47.049108,6.978031,1150,2017,2017-05-17,137,-0.06,31.7,90.0,260.8
Switzerland/Chaumont,47.049108,6.978031,1150,2018,2018-05-03,123,-1.41,0.0,90.0,453.5
Switzerland/Chaumont,47.049108,6.978031,1150,2019,2019-05-18,138,0.16,22.9,87.0,263.5
Switzerland/Chaumont,47.049108,6.978031,1150,2020,2020-04-27,118,1.28,29.0,88.0,299.7
Switzerland/Chaumont,47.049108,6.978031,1150,2021,2021-05-29,149,-0.13,44.0,87.0,337.9
Switzerland/Chaumont,47.049108,6.978031,1150,2022,2022-05-06,126,0.74,31.2,89.0,221.5
Switzerland/Chaumont,47.049108,6.978031,1150,2023,2023-05-09,129,0.6,28.6,88.0,272.4
