location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Hochdorf,47.166514,8.28935,490,2007,2007-04-04,94,4.53,85.3,78.0,266.5
Switzerland/Hochdorf,47.166514,8.28935,490,2008,2008-04-23,114,3.6,49.0,87.0,218.0
Switzerland/Hochdorf,47.166514,8.28935,490,2009,2009-04-15,105,1.08,10.2,90.0,240.3
Switzerland/Hochdorf,47.166514,8.28935,490,2010,2010-04-17,107,1.06,45.1,89.0,160.7
Switzerland/Hochdorf,47.166514,8.28935,490,2011,2011-04-08,98,,,90.0,
Switzerland/Hochdorf,47.166514,8.28935,490,2012,2012-04-11,102,1.99,86.7,89.0,174.2
Switzerland/Hochdorf,47.166514,8.28935,490,2013,2013-04-24,114,0.91,10.5,90.0,221.2
Switzerland/Hochdorf,47.166514,8.28935,490,2014,2014-04-11,101,4.14,74.0,90.0,188.5
Switzerland/Hochdorf,47.166514,8.28935,490,2015,2015-04-13,103,2.83,57.6,87.0,241.4
Switzerland/Hochdorf,47.166514,8.28935,490,2016,2016-04-12,103,3.47,49.5,,355.3
Switzerland/Hochdorf,47.166514,8.28935,490,2017,2017-04-05,95,,,88.0,
Switzerland/Hochdorf,47.166514,8.28935,490,2018,2018-04-18,108,2.44,25.9,88.0,281.1
Switzerland/Hochdorf,47.166514,8.28935,490,2019,2019-04-10,100,3.02,48.0,83.0,204.7
Switzerland/Hochdorf,47.166514,8.28935,490,2020,2020-04-05,96,3.96,77.7,83.0,196.1
Switzerland/Hochdorf,47.166514,8.28935,490,2021,2021-04-16,106,2.94,62.0,85.0,293.1
Switzerland/Hochdorf,47.166514,8.28935,490,2022,2022-04-06,96,3.52,74.4,85.0,169.1
Switzerland/Hochdorf,47.166514,8.28935,490,2023,2023-04-11,101,3.89,92.7,81.0,266.1
