location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Olivone,46.527333,8.932936,894,1978,1978-05-09,129,-0.36,5.4,,454.5
Switzerland/Olivone,46.527333,8.932936,894,1979,1979-05-13,133,-1.11,3.3,90.0,400.3
Switzerland/Olivone,46.527333,8.932936,894,1980,1980-05-03,124,,,90.0,
Switzerland/Olivone,46.527333,8.932936,894,1981,1981-04-14,104,,,90.0,
Switzerland/Olivone,46.527333,8.932936,894,1982,1982-05-02,122,-0.7,0.0,,161.4
Switzerland/Olivone,46.527333,8.932936,894,1983,1983-04-12,102,-0.37,10.6,,171.8
Switzerland/Olivone,46.527333,8.932936,894,1984,1984-04-27,118,-2.25,0.0,,213.6
Switzerland/Olivone,46.527333,8.932936,894,1985,1985-04-30,120,-2.22,0.0,90.0,302.6
Switzerland/Olivone,46.527333,8.932936,894,1986,1986-05-13,133,-2.42,0.0,,239.1
Switzerland/Olivone,46.527333,8.932936,894,1987,1987-05-02,122,-2.45,0.0,90.0,195.8
