location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Boryeong,36.32724,126.55744,9.98,1980,1980-04-17,108,0.93,31.9,84.0,115.6
South Korea/Boryeong,36.32724,126.55744,9.98,1981,1981-04-17,107,,,,
South Korea/Boryeong,36.32724,126.55744,9.98,1982,1982-04-14,104,,,90.0,
South Korea/Boryeong,36.32724,126.55744,9.98,1983,1983-04-18,108,2.28,55.0,88.0,121.9
South Korea/Boryeong,36.32724,126.55744,9.98,1984,1984-04-22,113,,,85.0,
South Korea/Boryeong,36.32724,126.55744,9.98,1985,1985-04-21,111,0.53,25.5,86.0,131.0
South Korea/Boryeong,36.32724,126.55744,9.98,1986,1986-04-18,108,0.58,22.2,90.0,98.4
South Korea/Boryeong,36.32724,126.55744,9.98,1987,1987-04-02,92,,,84.0,
South Korea/Boryeong,36.32724,126.55744,9.98,1988,1988-04-22,113,1.86,27.6,87.0,71.8
South Korea/Boryeong,36.32724,126.55744,9.98,1989,1989-04-16,106,3.66,68.9,82.0,236.7
South Korea/Boryeong,36.32724,126.55744,9.98,1990,1990-04-16,106,,,83.0,
South Korea/Boryeong,36.32724,126.55744,9.98,1991,1991-04-18,108,,,83.0,
South Korea/Boryeong,36.32724,126.55744,9.98,1992,1992-04-09,100,,,81.0,
South Korea/Boryeong,36.32724,126.55744,9.98,1993,1993-04-24,114,,,,
South Korea/Boryeong,36.32724,126.55744,9.98,1994,1994-04-17,107,2.25,22.9,90.0,76.6
