location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
South Korea/Yeosu,34.73929,127.74064,64.64,1980,1980-04-14,105,3.31,90.6,74.0,160.5
South Korea/Yeosu,34.73929,127.74064,64.64,1981,1981-04-12,102,,,86.0,
South Korea/Yeosu,34.73929,127.74064,64.64,1982,1982-04-09,99,3.82,121.9,,189.6
South Korea/Yeosu,34.73929,127.74064,64.64,1983,1983-04-12,102,,,84.0,
South Korea/Yeosu,34.73929,127.74064,64.64,1984,1984-04-17,108,,,84.0,
South Korea/Yeosu,34.73929,127.74064,64.64,1985,1985-04-17,107,3.3,73.3,,218.9
South Korea/Yeosu,34.73929,127.74064,64.64,1986,1986-04-12,102,,,,
South Korea/Yeosu,34.73929,127.74064,64.64,1987,1987-04-01,91,4.18,95.6,76.0,199.2
South Korea/Yeosu,34.73929,127.74064,64.64,1988,1988-04-17,108,3.76,80.7,82.0,156.2
South Korea/Yeosu,34.73929,127.74064,64.64,1989,1989-04-06,96,5.58,152.6,,319.0
South Korea/Yeosu,34.73929,127.74064,64.64,1990,1990-03-31,90,5.34,163.2,,279.7
South Korea/Yeosu,34.73929,127.74064,64.64,1991,1991-04-14,104,4.18,91.3,81.0,259.8
South Korea/Yeosu,34.73929,127.74064,64.64,1992,1992-04-05,96,5.08,127.2,,152.7
South Korea/Yeosu,34.73929,127.74064,64.64,1993,1993-04-08,98,4.36,99.5,71.0,206.8
South Korea/Yeosu,34.73929,127.74064,64.64,1994,1994-04-11,101,3.81,58.1,84.0,107.1
South Korea/Yeosu,34.73929,127.74064,64.64,2004,2004-03-31,91,5.05,145.1,,86.1
South Korea/Yeosu,34.73929,127.74064,64.64,2005,2005-04-14,104,3.1,62.3,,148.9
South Korea/Yeosu,34.73929,127.74064,64.64,2006,2006-04-06,96,,,,
South Korea/Yeosu,34.73929,127.74064,64.64,2015,2015-03-03,62,,,82.0,
South Korea/Yeosu,34.73929,127.74064,64.64,2016,2016-03-03,63,4.52,143.2,68.0,176.4
South Korea/Yeosu,34.73929,127.74064,64.64,2017,2017-04-03,93,4.44,105.1,75.0,79.0
South Korea/Yeosu,34.73929,127.74064,64.64,2018,2018-04-01,91,3.74,120.0,86.0,198.7
South Korea/Yeosu,34.73929,127.74064,64.64,2019,2019-03-29,88,,,75.0,
South Korea/Yeosu,34.73929,127.74064,64.64,2020,2020-03-27,87,6.26,187.8,68.0,204.2
