location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Sagno TI,45.857811,9.033789,670,1987,1987-05-02,122,0.24,4.8,90.0,222.8
Switzerland/Sagno TI,45.857811,9.033789,670,1988,1988-04-11,102,2.65,23.8,89.0,284.7
Switzerland/Sagno TI,45.857811,9.033789,670,1989,1989-03-25,84,4.49,79.0,89.0,178.8
Switzerland/Sagno TI,45.857811,9.033789,670,1990,1990-03-14,73,4.2,103.9,87.0,145.2
Switzerland/Sagno TI,45.857811,9.033789,670,1991,1991-04-05,95,2.48,70.8,88.0,286.8
Switzerland/Sagno TI,45.857811,9.033789,670,1992,1992-04-02,93,3.16,38.9,90.0,220.2
Switzerland/Sagno TI,45.857811,9.033789,670,1993,1993-03-14,73,2.99,49.2,90.0,76.0
Switzerland/Sagno TI,45.857811,9.033789,670,1994,1994-03-22,81,4.08,106.1,90.0,302.4
Switzerland/Sagno TI,45.857811,9.033789,670,1995,1995-04-05,95,2.51,18.7,87.0,157.3
Switzerland/Sagno TI,45.857811,9.033789,670,1996,1996-04-23,114,1.9,22.9,90.0,238.6
Switzerland/Sagno TI,45.857811,9.033789,670,1997,1997-03-20,79,4.04,91.3,90.0,117.1
Switzerland/Sagno TI,45.857811,9.033789,670,1998,1998-03-31,90,3.83,71.4,84.0,110.7
Switzerland/Sagno TI,45.857811,9.033789,670,1999,1999-04-10,100,2.24,32.5,90.0,242.0
Switzerland/Sagno TI,45.857811,9.033789,670,2000,2000-04-09,100,3.33,57.5,90.0,99.1
Switzerland/Sagno TI,45.857811,9.033789,670,2001,2001-04-05,95,3.5,59.3,88.0,421.8
Switzerland/Sagno TI,45.857811,9.033789,670,2002,2002-04-02,92,3.64,71.4,90.0,227.3
Switzerland/Sagno TI,45.857811,9.033789,670,2003,2003-04-16,106,2.52,65.0,90.0,63.5
Switzerland/Sagno TI,45.857811,9.033789,670,2004,2004-04-20,111,2.01,32.6,90.0,191.3
Switzerland/Sagno TI,45.857811,9.033789,670,2005,2005-04-15,105,2.21,76.1,90.0,85.9
Switzerland/Sagno TI,45.857811,9.033789,670,2006,2006-04-20,110,0.9,18.0,90.0,185.4
Switzerland/Sagno TI,45.857811,9.033789,670,2007,2007-04-08,98,4.63,58.3,84.0,155.6
Switzerland/Sagno TI,45.857811,9.033789,670,2009,2009-04-12,102,2.33,34.3,90.0,328.2
Switzerland/Sagno TI,45.857811,9.033789,670,2010,2010-04-16,106,1.49,32.6,90.0,262.3
Switzerland/Sagno TI,45.857811,9.033789,670,2011,2011-04-04,94,3.26,47.7,90.0,199.1
Switzerland/Sagno TI,45.857811,9.033789,670,2012,2012-04-02,93,3.22,117.8,88.0,143.7
Switzerland/Sagno TI,45.857811,9.033789,670,2013,2013-04-19,109,1.92,7.3,90.0,212.9
Switzerland/Sagno TI,45.857811,9.033789,670,2014,2014-04-11,101,3.92,64.5,90.0,549.9
Switzerland/Sagno TI,45.857811,9.033789,670,2015,2015-04-14,104,3.35,48.6,85.0,295.8
Switzerland/Sagno TI,45.857811,9.033789,670,2016,2016-04-12,103,3.77,58.0,87.0,298.2
Switzerland/Sagno TI,45.857811,9.033789,670,2017,2017-04-01,91,3.78,112.4,87.0,293.8
Switzerland/Sagno TI,45.857811,9.033789,670,2018,2018-04-18,108,2.31,17.7,90.0,415.0
Switzerland/Sagno TI,45.857811,9.033789,670,2019,2019-03-29,88,4.44,102.7,84.0,134.4
Switzerland/Sagno TI,45.857811,9.033789,670,2020,2020-04-04,95,4.45,71.6,85.0,158.6
Switzerland/Sagno TI,45.857811,9.033789,670,2021,2021-03-25,84,3.39,79.0,85.0,231.8
Switzerland/Sagno TI,45.857811,9.033789,670,2022,2022-04-09,99,4.31,79.5,83.0,42.3
Switzerland/Sagno TI,45.857811,9.033789,670,2023,2023-04-03,93,4.62,99.8,84.0,161.8
