location,lat,long,alt,year,bloom_date,bloom_doy
South Korea/Ulleungdo,37.48129,130.89864,222.4,1980,1980-04-25,116
South Korea/Ulleungdo,37.48129,130.89864,222.4,1981,1981-04-02,92
South Korea/Ulleungdo,37.48129,130.89864,222.4,1982,1982-04-18,108
South Korea/Ulleungdo,37.48129,130.89864,222.4,1983,1983-04-18,108
South Korea/Ulleungdo,37.48129,130.89864,222.4,1984,1984-04-29,120
South Korea/Ulleungdo,37.48129,130.89864,222.4,1985,1985-04-24,114
South Korea/Ulleungdo,37.48129,130.89864,222.4,1986,1986-04-02,92
South Korea/Ulleungdo,37.48129,130.89864,222.4,1987,1987-04-09,99
South Korea/Ulleungdo,37.48129,130.89864,222.4,1988,1988-04-23,114
South Korea/Ulleungdo,37.48129,130.89864,222.4,1989,1989-04-14,104
South Korea/Ulleungdo,37.48129,130.89864,222.4,1990,1990-04-07,97
South Korea/Ulleungdo,37.48129,130.89864,222.4,1991,1991-04-18,108
South Korea/Ulleungdo,37.48129,130.89864,222.4,1992,1992-04-12,103
South Korea/Ulleungdo,37.48129,130.89864,222.4,1993,1993-04-09,99
South Korea/Ulleungdo,37.48129,130.89864,222.4,1994,1994-04-08,98
South Korea/Ulleungdo,37.48129,130.89864,222.4,2005,2005-04-22,112
South Korea/Ulleungdo,37.48129,130.89864,222.4,2016,2016-04-06,97
South Korea/Ulleungdo,37.48129,130.89864,222.4,2017,2017-04-07,97
South Korea/Ulleungdo,37.48129,130.89864,222.4,2018,2018-04-09,99
South Korea/Ulleungdo,37.48129,130.89864,222.4,2019,2019-03-26,85
South Korea/Ulleungdo,37.48129,130.89864,222.4,2020,2020-03-31,91
