location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1958,1958-04-28,118
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1959,1959-04-21,111
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1960,1960-04-29,120
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1961,1961-04-28,118
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1962,1962-04-27,117
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1963,1963-04-28,118
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1964,1964-04-24,115
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1965,1965-05-09,129
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1966,1966-04-26,116
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1967,1967-04-26,116
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1968,1968-04-28,119
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1969,1969-04-28,118
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1970,1970-05-03,123
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1971,1971-04-28,118
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1972,1972-04-19,110
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1973,1973-04-25,115
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1974,1974-05-04,124
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1975,1975-04-27,117
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1976,1976-04-30,121
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1977,1977-04-30,120
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1978,1978-05-02,122
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1979,1979-04-25,115
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1980,1980-05-03,124
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1981,1981-05-02,122
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1982,1982-04-26,116
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1983,1983-04-23,113
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1984,1984-05-11,132
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1985,1985-04-29,119
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1986,1986-04-30,120
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1987,1987-04-27,117
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1988,1988-04-30,121
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1989,1989-04-19,109
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1990,1990-04-17,107
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1991,1991-04-22,112
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1992,1992-04-24,115
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1993,1993-04-26,116
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1994,1994-04-25,115
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1995,1995-04-25,115
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1996,1996-04-30,121
Japan/Shinjo,38.7569444444444,140.312222222222,105.1,1997,1997-04-28,118
