location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1953,1953-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1954,1954-04-11,101
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1955,1955-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1956,1956-04-05,96
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1957,1957-04-12,102
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1958,1958-04-16,106
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1959,1959-04-20,110
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1960,1960-04-15,106
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1961,1961-04-10,100
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1962,1962-04-16,106
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1963,1963-04-08,98
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1964,1964-04-12,103
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1965,1965-04-16,106
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1966,1966-04-10,100
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1967,1967-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1968,1968-04-05,96
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1969,1969-04-30,120
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1970,1970-04-10,100
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1971,1971-04-06,96
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1972,1972-04-19,110
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1973,1973-04-11,101
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1974,1974-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1975,1975-04-13,103
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1976,1976-04-03,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1977,1977-04-01,91
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1978,1978-04-14,104
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1979,1979-05-01,121
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1980,1980-04-11,102
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1981,1981-03-31,90
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1982,1982-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1983,1983-04-15,105
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1984,1984-04-08,99
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1985,1985-04-08,98
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1986,1986-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1987,1987-04-21,111
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1988,1988-04-15,106
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1989,1989-04-07,97
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1990,1990-04-13,103
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1991,1991-04-09,99
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1992,1992-04-11,102
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1993,1993-04-16,106
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1994,1994-04-10,100
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1995,1995-04-11,101
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1996,1996-03-29,89
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1997,1997-04-05,95
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1998,1998-04-10,100
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,1999,1999-04-06,96
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2000,2000-04-13,104
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2001,2001-04-06,96
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2002,2002-04-06,96
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2003,2003-04-04,94
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2004,2004-04-01,92
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2005,2005-04-18,108
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2006,2006-04-03,93
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2008,2008-04-07,98
Japan/Hachijojima,33.1216666666667,139.779166666667,151.21,2009,2009-04-18,108
