location,lat,long,alt,year,bloom_date,bloom_doy
South Korea/Pohang,36.03201,129.38002,3.94,1980,1980-04-12,103
South Korea/Pohang,36.03201,129.38002,3.94,1981,1981-04-15,105
South Korea/Pohang,36.03201,129.38002,3.94,1984,1984-04-18,109
South Korea/Pohang,36.03201,129.38002,3.94,1985,1985-04-14,104
South Korea/Pohang,36.03201,129.38002,3.94,1986,1986-04-09,99
South Korea/Pohang,36.03201,129.38002,3.94,1987,1987-04-01,91
South Korea/Pohang,36.03201,129.38002,3.94,1988,1988-04-13,104
South Korea/Pohang,36.03201,129.38002,3.94,1989,1989-04-03,93
South Korea/Pohang,36.03201,129.38002,3.94,1990,1990-04-02,92
South Korea/Pohang,36.03201,129.38002,3.94,1991,1991-04-15,105
South Korea/Pohang,36.03201,129.38002,3.94,1992,1992-04-03,94
South Korea/Pohang,36.03201,129.38002,3.94,1993,1993-04-11,101
South Korea/Pohang,36.03201,129.38002,3.94,1994,1994-04-01,91
South Korea/Pohang,36.03201,129.38002,3.94,2015,2015-04-01,91
South Korea/Pohang,36.03201,129.38002,3.94,2016,2016-03-31,91
South Korea/Pohang,36.03201,129.38002,3.94,2017,2017-03-31,90
South Korea/Pohang,36.03201,129.38002,3.94,2018,2018-03-29,88
South Korea/Pohang,36.03201,129.38002,3.94,2019,2019-03-27,86
South Korea/Pohang,36.03201,129.38002,3.94,2020,2020-03-26,86
