location,lat,long,alt,year,bloom_date,bloom_doy
South Korea/Seoul,37.57142,126.9658,85.67,1980,1980-04-18,109
South Korea/Seoul,37.57142,126.9658,85.67,1981,1981-04-15,105
South Korea/Seoul,37.57142,126.9658,85.67,1982,1982-04-13,103
South Korea/Seoul,37.57142,126.9658,85.67,1983,1983-04-01,91
South Korea/Seoul,37.57142,126.9658,85.67,1984,1984-04-21,112
South Korea/Seoul,37.57142,126.9658,85.67,1985,1985-04-16,106
South Korea/Seoul,37.57142,126.9658,85.67,1986,1986-04-19,109
South Korea/Seoul,37.57142,126.9658,85.67,1987,1987-04-18,108
South Korea/Seoul,37.57142,126.9658,85.67,1988,1988-04-16,107
South Korea/Seoul,37.57142,126.9658,85.67,1989,1989-04-01,91
South Korea/Seoul,37.57142,126.9658,85.67,1990,1990-04-01,91
South Korea/Seoul,37.57142,126.9658,85.67,1991,1991-04-12,102
South Korea/Seoul,37.57142,126.9658,85.67,1992,1992-04-06,97
South Korea/Seoul,37.57142,126.9658,85.67,1993,1993-04-18,108
South Korea/Seoul,37.57142,126.9658,85.67,1994,1994-04-13,103
South Korea/Seoul,37.57142,126.9658,85.67,1995,1995-04-16,106
South Korea/Seoul,37.57142,126.9658,85.67,1996,1996-04-24,115
South Korea/Seoul,37.57142,126.9658,85.67,2013,2013-04-18,108
South Korea/Seoul,37.57142,126.9658,85.67,2014,2014-03-31,90
South Korea/Seoul,37.57142,126.9658,85.67,2015,2015-04-06,96
South Korea/Seoul,37.57142,126.9658,85.67,2016,2016-04-05,96
South Korea/Seoul,37.57142,126.9658,85.67,2017,2017-04-01,91
South Korea/Seoul,37.57142,126.9658,85.67,2018,2018-04-04,94
South Korea/Seoul,37.57142,126.9658,85.67,2019,2019-04-08,98
South Korea/Seoul,37.57142,126.9658,85.67,2020,2020-04-01,92
