location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Naze,28.3797222222222,129.495555555556,2.8,1953,1953-02-02,33
Japan/Naze,28.3797222222222,129.495555555556,2.8,1956,1956-01-24,24
Japan/Naze,28.3797222222222,129.495555555556,2.8,1957,1957-01-31,31
Japan/Naze,28.3797222222222,129.495555555556,2.8,1959,1959-02-12,43
Japan/Naze,28.3797222222222,129.495555555556,2.8,1960,1960-02-05,36
Japan/Naze,28.3797222222222,129.495555555556,2.8,1974,1974-01-23,23
Japan/Naze,28.3797222222222,129.495555555556,2.8,1975,1975-02-03,34
Japan/Naze,28.3797222222222,129.495555555556,2.8,1976,1976-01-30,30
Japan/Naze,28.3797222222222,129.495555555556,2.8,1977,1977-01-21,21
Japan/Naze,28.3797222222222,129.495555555556,2.8,1978,1978-02-08,39
Japan/Naze,28.3797222222222,129.495555555556,2.8,1979,1979-01-31,31
Japan/Naze,28.3797222222222,129.495555555556,2.8,1980,1980-02-01,32
Japan/Naze,28.3797222222222,129.495555555556,2.8,1981,1981-01-31,31
Japan/Naze,28.3797222222222,129.495555555556,2.8,1982,1982-01-30,30
Japan/Naze,28.3797222222222,129.495555555556,2.8,1983,1983-01-31,31
Japan/Naze,28.3797222222222,129.495555555556,2.8,1984,1984-02-02,33
Japan/Naze,28.3797222222222,129.495555555556,2.8,1985,1985-02-03,34
Japan/Naze,28.3797222222222,129.495555555556,2.8,1986,1986-01-29,29
Japan/Naze,28.3797222222222,129.495555555556,2.8,1987,1987-02-05,36
Japan/Naze,28.3797222222222,129.495555555556,2.8,1988,1988-01-18,18
Japan/Naze,28.3797222222222,129.495555555556,2.8,1989,1989-01-13,13
Japan/Naze,28.3797222222222,129.495555555556,2.8,1990,1990-01-28,28
Japan/Naze,28.3797222222222,129.495555555556,2.8,1991,1991-02-04,35
Japan/Naze,28.3797222222222,129.495555555556,2.8,1992,1992-01-28,28
Japan/Naze,28.3797222222222,129.495555555556,2.8,1993,1993-01-29,29
Japan/Naze,28.3797222222222,129.495555555556,2.8,1994,1994-01-29,29
Japan/Naze,28.3797222222222,129.495555555556,2.8,1995,1995-02-11,42
Japan/Naze,28.3797222222222,129.495555555556,2.8,1996,1996-01-22,22
Japan/Naze,28.3797222222222,129.495555555556,2.8,1997,1997-01-27,27
Japan/Naze,28.3797222222222,129.495555555556,2.8,1998,1998-01-27,27
Japan/Naze,28.3797222222222,129.495555555556,2.8,1999,1999-02-04,35
Japan/Naze,28.3797222222222,129.495555555556,2.8,2000,2000-01-31,31
Japan/Naze,28.3797222222222,129.495555555556,2.8,2001,2001-02-05,36
Japan/Naze,28.3797222222222,129.495555555556,2.8,2002,2002-01-29,29
Japan/Naze,28.3797222222222,129.495555555556,2.8,2003,2003-01-26,26
Japan/Naze,28.3797222222222,129.495555555556,2.8,2004,2004-02-01,32
Japan/Naze,28.3797222222222,129.495555555556,2.8,2005,2005-02-08,39
Japan/Naze,28.3797222222222,129.495555555556,2.8,2006,2006-01-24,24
Japan/Naze,28.3797222222222,129.495555555556,2.8,2007,2007-02-07,38
Japan/Naze,28.3797222222222,129.495555555556,2.8,2008,2008-02-02,33
Japan/Naze,28.3797222222222,129.495555555556,2.8,2009,2009-02-04,35
Japan/Naze,28.3797222222222,129.495555555556,2.8,2010,2010-02-03,34
Japan/Naze,28.3797222222222,129.495555555556,2.8,2011,2011-02-07,38
Japan/Naze,28.3797222222222,129.495555555556,2.8,2012,2012-01-30,30
Japan/Naze,28.3797222222222,129.495555555556,2.8,2013,2013-01-28,28
Japan/Naze,28.3797222222222,129.495555555556,2.8,2014,2014-01-31,31
Japan/Naze,28.3797222222222,129.495555555556,2.8,2015,2015-01-29,29
Japan/Naze,28.3797222222222,129.495555555556,2.8,2016,2016-02-02,33
Japan/Naze,28.3797222222222,129.495555555556,2.8,2017,2017-02-13,44
Japan/Naze,28.3797222222222,129.495555555556,2.8,2018,2018-02-05,36
Japan/Naze,28.3797222222222,129.495555555556,2.8,2019,2019-02-07,38
Japan/Naze,28.3797222222222,129.495555555556,2.8,2020,2020-02-07,38
Japan/Naze,28.3797222222222,129.495555555556,2.8,2021,2021-02-01,32
