location,lat,long,alt,year,bloom_date,bloom_doy
South Korea/Ulsan,35.5825,129.3347222,82,1980,1980-04-09,100
South Korea/Ulsan,35.5825,129.3347222,82,1981,1981-04-01,91
South Korea/Ulsan,35.5825,129.3347222,82,1982,1982-04-02,92
South Korea/Ulsan,35.5825,129.3347222,82,1983,1983-04-12,102
South Korea/Ulsan,35.5825,129.3347222,82,1984,1984-04-16,107
South Korea/Ulsan,35.5825,129.3347222,82,1985,1985-04-13,103
South Korea/Ulsan,35.5825,129.3347222,82,1986,1986-04-01,91
South Korea/Ulsan,35.5825,129.3347222,82,1987,1987-04-04,94
South Korea/Ulsan,35.5825,129.3347222,82,1988,1988-04-12,103
South Korea/Ulsan,35.5825,129.3347222,82,1989,1989-04-02,92
South Korea/Ulsan,35.5825,129.3347222,82,1990,1990-03-28,87
South Korea/Ulsan,35.5825,129.3347222,82,1991,1991-04-13,103
South Korea/Ulsan,35.5825,129.3347222,82,1992,1992-04-01,92
South Korea/Ulsan,35.5825,129.3347222,82,1993,1993-04-03,93
South Korea/Ulsan,35.5825,129.3347222,82,1994,1994-04-06,96
South Korea/Ulsan,35.5825,129.3347222,82,2016,2016-03-31,91
South Korea/Ulsan,35.5825,129.3347222,82,2017,2017-04-02,92
South Korea/Ulsan,35.5825,129.3347222,82,2018,2018-03-31,90
South Korea/Ulsan,35.5825,129.3347222,82,2019,2019-03-28,87
South Korea/Ulsan,35.5825,129.3347222,82,2020,2020-03-27,87
