location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1953,1953-04-09,99
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1954,1954-04-03,93
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1955,1955-04-03,93
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1956,1956-04-09,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1957,1957-04-10,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1958,1958-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1959,1959-04-02,92
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1960,1960-04-06,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1961,1961-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1962,1962-04-11,101
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1963,1963-04-11,101
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1964,1964-04-06,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1965,1965-04-15,105
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1966,1966-04-03,93
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1967,1967-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1968,1968-04-09,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1969,1969-04-12,102
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1970,1970-04-14,104
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1971,1971-04-08,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1972,1972-04-07,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1973,1973-04-06,96
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1974,1974-04-11,101
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1975,1975-04-10,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1976,1976-04-07,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1977,1977-04-05,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1978,1978-04-10,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1979,1979-04-05,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1980,1980-04-09,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1981,1981-04-08,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1982,1982-04-02,92
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1983,1983-04-08,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1984,1984-04-15,106
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1985,1985-04-09,99
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1986,1986-04-10,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1987,1987-04-05,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1988,1988-04-13,104
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1989,1989-04-02,92
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1990,1990-03-30,89
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1991,1991-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1992,1992-04-05,96
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1993,1993-04-08,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1994,1994-04-06,96
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1995,1995-04-08,98
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1996,1996-04-10,101
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1997,1997-04-04,94
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1998,1998-04-01,91
Japan/Okayama,34.6858333333333,133.925277777778,5.32,1999,1999-04-03,93
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2000,2000-04-08,99
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2001,2001-04-06,96
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2002,2002-03-29,88
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2003,2003-04-05,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2004,2004-04-02,93
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2005,2005-04-09,99
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2006,2006-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2007,2007-04-04,94
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2008,2008-04-04,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2009,2009-04-05,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2010,2010-04-03,93
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2011,2011-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2012,2012-04-09,100
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2013,2013-03-31,90
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2014,2014-04-02,92
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2015,2015-04-02,92
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2016,2016-04-01,92
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2017,2017-04-07,97
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2018,2018-03-28,87
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2019,2019-04-05,95
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2020,2020-03-31,91
Japan/Okayama,34.6858333333333,133.925277777778,5.32,2021,2021-03-29,88
