location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1960,1960-06-08,160
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1961,1961-05-26,146
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1962,1962-05-20,140
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1963,1963-05-22,142
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1964,1964-05-28,149
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1965,1965-05-28,148
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1966,1966-05-27,147
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1967,1967-05-22,142
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1968,1968-05-28,149
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1969,1969-05-20,140
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1970,1970-05-24,144
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1971,1971-05-29,149
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1972,1972-05-18,139
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1973,1973-05-17,137
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1974,1974-05-21,141
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1975,1975-05-31,151
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1976,1976-05-22,143
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1977,1977-05-31,151
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1978,1978-05-28,148
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1979,1979-06-02,153
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1980,1980-05-30,151
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1981,1981-06-01,152
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1982,1982-05-26,146
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1983,1983-05-20,140
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1984,1984-06-04,156
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1985,1985-05-23,143
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1986,1986-05-25,145
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1987,1987-05-20,140
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1988,1988-05-28,149
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1989,1989-05-26,146
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1990,1990-05-17,137
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1991,1991-05-18,138
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1992,1992-06-02,154
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1994,1994-05-23,143
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1995,1995-05-22,142
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1996,1996-05-31,152
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1997,1997-05-23,143
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1998,1998-05-17,137
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,1999,1999-05-22,142
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2000,2000-05-26,147
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2001,2001-05-24,144
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2002,2002-05-13,133
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2003,2003-05-28,148
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2004,2004-05-19,140
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2005,2005-05-29,149
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2006,2006-05-22,142
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2007,2007-05-23,143
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2008,2008-05-22,143
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2009,2009-05-16,136
Japan/Nemuro,43.3305555555556,145.585555555556,25.2,2010,2010-05-24,144
