location,lat,long,alt,year,bloom_date,bloom_doy
South Korea/Jeonju,35.8408,127.119,61.4,1980,1980-04-18,109
South Korea/Jeonju,35.8408,127.119,61.4,1981,1981-04-16,106
South Korea/Jeonju,35.8408,127.119,61.4,1982,1982-04-15,105
South Korea/Jeonju,35.8408,127.119,61.4,1984,1984-04-02,93
South Korea/Jeonju,35.8408,127.119,61.4,1985,1985-04-16,106
South Korea/Jeonju,35.8408,127.119,61.4,1986,1986-04-16,106
South Korea/Jeonju,35.8408,127.119,61.4,1987,1987-04-13,103
South Korea/Jeonju,35.8408,127.119,61.4,1988,1988-04-17,108
South Korea/Jeonju,35.8408,127.119,61.4,1989,1989-04-09,99
South Korea/Jeonju,35.8408,127.119,61.4,1990,1990-04-06,96
South Korea/Jeonju,35.8408,127.119,61.4,1991,1991-04-12,102
South Korea/Jeonju,35.8408,127.119,61.4,1992,1992-04-06,97
South Korea/Jeonju,35.8408,127.119,61.4,1993,1993-04-16,106
South Korea/Jeonju,35.8408,127.119,61.4,1994,1994-04-12,102
South Korea/Jeonju,35.8408,127.119,61.4,2015,2015-04-01,91
South Korea/Jeonju,35.8408,127.119,61.4,2016,2016-04-05,96
South Korea/Jeonju,35.8408,127.119,61.4,2017,2017-04-05,95
South Korea/Jeonju,35.8408,127.119,61.4,2018,2018-04-01,91
South Korea/Jeonju,35.8408,127.119,61.4,2019,2019-04-05,95
South Korea/Jeonju,35.8408,127.119,61.4,2020,2020-03-31,91
