location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Urakawa,42.1625,142.776944444444,36.74,1953,1953-05-14,134
Japan/Urakawa,42.1625,142.776944444444,36.74,1954,1954-05-13,133
Japan/Urakawa,42.1625,142.776944444444,36.74,1955,1955-05-15,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1956,1956-05-11,132
Japan/Urakawa,42.1625,142.776944444444,36.74,1957,1957-05-18,138
Japan/Urakawa,42.1625,142.776944444444,36.74,1958,1958-05-16,136
Japan/Urakawa,42.1625,142.776944444444,36.74,1959,1959-05-05,125
Japan/Urakawa,42.1625,142.776944444444,36.74,1960,1960-05-18,139
Japan/Urakawa,42.1625,142.776944444444,36.74,1961,1961-05-09,129
Japan/Urakawa,42.1625,142.776944444444,36.74,1962,1962-05-08,128
Japan/Urakawa,42.1625,142.776944444444,36.74,1963,1963-05-15,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1964,1964-05-16,137
Japan/Urakawa,42.1625,142.776944444444,36.74,1965,1965-05-23,143
Japan/Urakawa,42.1625,142.776944444444,36.74,1966,1966-05-16,136
Japan/Urakawa,42.1625,142.776944444444,36.74,1967,1967-05-10,130
Japan/Urakawa,42.1625,142.776944444444,36.74,1968,1968-05-14,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1969,1969-05-13,133
Japan/Urakawa,42.1625,142.776944444444,36.74,1970,1970-05-15,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1971,1971-05-18,138
Japan/Urakawa,42.1625,142.776944444444,36.74,1972,1972-05-06,127
Japan/Urakawa,42.1625,142.776944444444,36.74,1973,1973-05-14,134
Japan/Urakawa,42.1625,142.776944444444,36.74,1974,1974-05-16,136
Japan/Urakawa,42.1625,142.776944444444,36.74,1975,1975-05-12,132
Japan/Urakawa,42.1625,142.776944444444,36.74,1976,1976-05-17,138
Japan/Urakawa,42.1625,142.776944444444,36.74,1977,1977-05-16,136
Japan/Urakawa,42.1625,142.776944444444,36.74,1978,1978-05-19,139
Japan/Urakawa,42.1625,142.776944444444,36.74,1979,1979-05-21,141
Japan/Urakawa,42.1625,142.776944444444,36.74,1980,1980-05-21,142
Japan/Urakawa,42.1625,142.776944444444,36.74,1981,1981-05-14,134
Japan/Urakawa,42.1625,142.776944444444,36.74,1982,1982-05-16,136
Japan/Urakawa,42.1625,142.776944444444,36.74,1983,1983-05-08,128
Japan/Urakawa,42.1625,142.776944444444,36.74,1984,1984-05-29,150
Japan/Urakawa,42.1625,142.776944444444,36.74,1985,1985-05-15,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1986,1986-05-14,134
Japan/Urakawa,42.1625,142.776944444444,36.74,1987,1987-05-15,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1988,1988-05-14,135
Japan/Urakawa,42.1625,142.776944444444,36.74,1989,1989-05-12,132
Japan/Urakawa,42.1625,142.776944444444,36.74,1990,1990-05-09,129
Japan/Urakawa,42.1625,142.776944444444,36.74,1991,1991-05-10,130
Japan/Urakawa,42.1625,142.776944444444,36.74,1992,1992-05-16,137
Japan/Urakawa,42.1625,142.776944444444,36.74,1993,1993-05-17,137
Japan/Urakawa,42.1625,142.776944444444,36.74,1994,1994-05-17,137
Japan/Urakawa,42.1625,142.776944444444,36.74,1995,1995-05-11,131
Japan/Urakawa,42.1625,142.776944444444,36.74,1996,1996-05-17,138
Japan/Urakawa,42.1625,142.776944444444,36.74,1997,1997-05-09,129
Japan/Urakawa,42.1625,142.776944444444,36.74,1998,1998-05-07,127
Japan/Urakawa,42.1625,142.776944444444,36.74,1999,1999-05-06,126
Japan/Urakawa,42.1625,142.776944444444,36.74,2000,2000-05-11,132
Japan/Urakawa,42.1625,142.776944444444,36.74,2001,2001-05-13,133
Japan/Urakawa,42.1625,142.776944444444,36.74,2002,2002-05-02,122
Japan/Urakawa,42.1625,142.776944444444,36.74,2003,2003-05-13,133
Japan/Urakawa,42.1625,142.776944444444,36.74,2004,2004-05-14,135
Japan/Urakawa,42.1625,142.776944444444,36.74,2005,2005-05-20,140
Japan/Urakawa,42.1625,142.776944444444,36.74,2006,2006-05-15,135
Japan/Urakawa,42.1625,142.776944444444,36.74,2007,2007-05-10,130
Japan/Urakawa,42.1625,142.776944444444,36.74,2008,2008-05-06,127
Japan/Urakawa,42.1625,142.776944444444,36.74,2009,2009-05-08,128
