location,lat,long,alt,year,bloom_date,bloom_doy
South Korea/Gunsan,36.0053,126.76135,23.2,1980,1980-04-22,113
South Korea/Gunsan,36.0053,126.76135,23.2,1981,1981-04-02,92
South Korea/Gunsan,36.0053,126.76135,23.2,1982,1982-04-02,92
South Korea/Gunsan,36.0053,126.76135,23.2,1983,1983-04-16,106
South Korea/Gunsan,36.0053,126.76135,23.2,1984,1984-04-23,114
South Korea/Gunsan,36.0053,126.76135,23.2,1985,1985-04-02,92
South Korea/Gunsan,36.0053,126.76135,23.2,1986,1986-04-22,112
South Korea/Gunsan,36.0053,126.76135,23.2,1988,1988-04-21,112
South Korea/Gunsan,36.0053,126.76135,23.2,1989,1989-04-14,104
South Korea/Gunsan,36.0053,126.76135,23.2,1990,1990-04-12,102
South Korea/Gunsan,36.0053,126.76135,23.2,1991,1991-04-19,109
South Korea/Gunsan,36.0053,126.76135,23.2,1992,1992-04-08,99
South Korea/Gunsan,36.0053,126.76135,23.2,1993,1993-04-18,108
South Korea/Gunsan,36.0053,126.76135,23.2,1994,1994-04-17,107
South Korea/Gunsan,36.0053,126.76135,23.2,2015,2015-04-09,99
