location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1953,1953-04-11,101
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1954,1954-04-09,99
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1955,1955-04-11,101
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1956,1956-04-16,107
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1957,1957-04-19,109
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1958,1958-04-09,99
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1959,1959-04-08,98
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1960,1960-04-14,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1961,1961-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1962,1962-04-16,106
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1963,1963-04-13,103
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1964,1964-04-13,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1965,1965-04-24,114
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1966,1966-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1967,1967-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1968,1968-04-11,102
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1969,1969-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1970,1970-04-21,111
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1971,1971-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1972,1972-04-11,102
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1973,1973-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1974,1974-04-22,112
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1975,1975-04-15,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1976,1976-04-16,107
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1977,1977-04-15,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1978,1978-04-22,112
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1979,1979-04-11,101
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1980,1980-04-16,107
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1981,1981-04-15,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1982,1982-04-13,103
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1983,1983-04-14,104
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1984,1984-04-28,119
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1985,1985-04-19,109
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1986,1986-04-22,112
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1987,1987-04-10,100
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1988,1988-04-20,111
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1989,1989-04-06,96
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1990,1990-04-07,97
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1991,1991-04-12,102
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1992,1992-04-10,101
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1993,1993-04-16,106
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1994,1994-04-13,103
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1995,1995-04-15,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1996,1996-04-23,114
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1997,1997-04-10,100
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1998,1998-04-10,100
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,1999,1999-04-11,101
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2000,2000-04-17,108
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2001,2001-04-10,100
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2002,2002-04-02,92
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2003,2003-04-12,102
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2004,2004-04-08,99
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2005,2005-04-16,106
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2006,2006-04-15,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2007,2007-04-09,99
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2008,2008-04-11,102
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2009,2009-04-09,99
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2010,2010-04-13,103
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2011,2011-04-15,105
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2012,2012-04-20,111
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2013,2013-04-08,98
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2014,2014-04-11,101
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2015,2015-04-06,96
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2016,2016-04-03,94
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2017,2017-04-12,102
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2018,2018-04-02,92
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2019,2019-04-08,98
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2020,2020-04-01,92
Japan/Fukushima,37.7594444444444,140.470833333333,67.44,2021,2021-03-29,88
