location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1953,1953-04-10,100
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1954,1954-04-05,95
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1955,1955-04-08,98
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1956,1956-04-15,106
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1957,1957-04-16,106
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1958,1958-04-08,98
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1959,1959-04-01,91
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1960,1960-04-05,96
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1961,1961-04-10,100
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1962,1962-04-11,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1963,1963-04-14,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1964,1964-04-13,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1965,1965-04-18,108
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1966,1966-04-10,100
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1967,1967-04-09,99
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1968,1968-04-13,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1969,1969-04-13,103
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1970,1970-04-19,109
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1971,1971-04-12,102
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1972,1972-04-07,98
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1973,1973-04-10,100
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1974,1974-04-14,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1975,1975-04-12,102
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1976,1976-04-14,105
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1977,1977-04-11,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1978,1978-04-15,105
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1979,1979-04-07,97
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1980,1980-04-10,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1981,1981-04-13,103
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1982,1982-04-06,96
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1983,1983-04-11,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1984,1984-04-20,111
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1985,1985-04-11,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1986,1986-04-14,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1987,1987-04-06,96
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1988,1988-04-17,108
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1989,1989-04-02,92
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1990,1990-04-02,92
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1991,1991-04-11,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1992,1992-04-07,98
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1993,1993-04-16,106
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1994,1994-04-14,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1995,1995-04-12,102
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1996,1996-04-17,108
